passuligur	síhóskiligur
patent	sírættindi
patentur	sísnotiligur
patrón	síbumba
patt	síjavnvág,javnviga
pá	sílortur
pábót	síafturbøting,ískoyti
páfinning	síframleiðsla
páfuglur	sífuglur
pálmaolja	sífitievni
pálmari	síferðafólk
pálur	sífiskur
pápabeiggi	sískyldfólk
pápabeiggjakona	sískyldfólk
pápaleysur	síeinsamallur
pápasonur	síyndisbarn
pápasystir	sískyldfólk
pápi	sískyldfólkSamheiti:babba,barnfaðir,faðir,pabba↔avvarðandi,móðir
páradís	síhimnaríki
pásetligur	síófúsur
pásíggin	sínatin
páskaaftan	síaftan
páskaboðskapur	síboðan
páskafríggjari	síunnustar
páskafrítíð	sífrítíð
páskahald	síhátíð,veitsluhald
páskalamb	síJesus,seyður
páskaregg	síegg
páskaskekil	síkastibløka
páskasnøkil	síkastibløka
páskavetur	síillveður
páskot	sískálkaskjól
pástandur	síáskoðan
pátra	síletast
pátrúgv	síátrúni
pávabræv	síboðan
pávakirkja	síkirkja
pávasetur	síbústaður
pedalur	síístig
peglafløska	sífløska
peglaglas	sífløska
peia	sígjalda
peiga	síførka,peika
peiggja	síførka,peika,síggjast
peika	síhorva,vísa áSamheiti:halda,hálda,medda,miða,munda,odda,peiga,peiggja,peyra,siktanetta sær á↔horva,ýta
peikustoyla	síbarn,fylgd,kvinna
peila	síavýtað,ýta
peiling	síýta
peis	síeldur,gerandislív
peka	sísjófar
peki	síkloddakot,sjófar
peli	Samheiti:grindarstólpi,lekt,lyktarpeli,lyktarsteyri,lyktarsteyrur,neip,neipa,pelur,pílari,skorða,snórapelur,steinsúla,súla,spír,spølur,stavur,steyri,steyrur,stik,stika,stikusteyri,stikusteyrur,stólpi,stytta,telefonsteyri(pinnur)leittur,sneis,sprit,sprita,sproti,staki,stong,teinur
pelikánur	sífuglur
pell	sílygnari,ósannindi
pella	sílúgva
pelur	sípeli
pempa	síganga,kradda
penalarhús	síslíðrar
pengagáva	sígáva
pengagrammur	sínatin
pengakassi	sígoymsla,kassi
pengaleysur	sífátækur
pengamaður	síríkmaður
pengamongd	sípeningur
pengaoyra	sípeningur
pengar	sípeningur
pengarúgva	sípeningur
pengaseðil	sípeningur
pengaskáp	sígoymsla
pengi	sípeningur
peningabót	síendurgjald
peningafalsan	sísvik
peningafalsari	sísvikari
peningaflutningur	síflyting
peningaflyting	síflyting
peningagáva	sígáva
peningagirnd	sítrá
peningagrammur	sínatin
peningagrískur	sínatin
peningahall	síhall
peningahjálp	síhjálp
peningahædd	sípeningur
peningaílegging	sífígging
peningaíløga	sífígging
peningajáttan	sífígging,gáva,hjálp
peningakassi	sígoymsla
peningakistil	sígoymsla
peningakærur	sínatin
peningaleysur	sífátækur
