ilskast	Samheiti:argast,belgjast,benda,bilgjast,bola,forsyndast,granast,gronast,gruggast,hjarnast,illbrýnskast,illfjøskast,ilnast,reiðast,reitast,rísna,skjørkast,snurra,tendra,trumsa,øðast,øsastargast, forsyndast, ilskast, reitast, syndast inn á e-n;blása, ýva, øsa seg upp;byrgja illsinnið inni;byrja at vindast;deingja kalt;draga upp í seg;fara at spíska hornini;fara, flúgva í flindur, flintur;fara, flúgva upp í vong;fara, koma upp á gos;fáa eitt strá upp í nøsina t.e. fáa nakað ímóti sær;fáa ilt í eyguni, reyvina av e-m;fáa lúna;flæsa burtur frá tonnunum;ganga bløðrusprongdur av galli;ganga og bylgjast, físa, sleiskast;gera ein sjógv burtur úr e-m;gera ein stóran sjógv;gera e-t av berum galli;gera seg til at leypa á;gerast argur, brúnasíður, firtin, illur, óður, rísin, roysin, vreiður o.fl.;gerast frá sær sjálvum;gerast klárur at leypa á;gerast, verða forsyndaður av e-m, inn á e-n, e-t;heingja nøsina niður;hyggja við illum eygum;koma í øðina;koma til ein við ketturyggi;kýta, stytta seg saman;lata (av) reiði renna;láta við uggafjaðrunum, reisa uggafjaðrarnar;missa tolið;reisa, ýva háryggin;reitast, øsast upp;rukka, rykkja brýr;rykkja brýrnar saman;rykkja niðan við gronini;seta rukkur í brýr;síggja út sum eitt omanlop, eitt óløgi;snurra uppí;so smátt fara at repa;standa og svølgja;standa til at bresta;svara firtisliga;taka at sær tykki, tykki at sær;taka sær tykki, tykni av e-m;tendra í topp;vera gronutur, lúnutur, múlatrútin, óður;vera í ringum hýri, lag, skørum o.fl.;vera um at bresta av illsinni;vinda landið burtur úr sær;vinda snúður í seg;vinda, ýva, øsa seg;vísa tenn;øsa seg upp í skúm;□blóðið fer upp á kók, blóðið hitnar, kókar, ornar í e-m;ei er blítt á brúnaskorum;illsinni, ilt, øði flýgur, kemur, spinnur í e-n;e-m rennur ilt í sinnið;menn gerast heitir;nú eru ring skør á honum;nú fer at grána gaman, tá gránaði gaman;nú síggjast hógvarnir undan;sinnið, øðin spinnur, flýgur í e-n, rennur at e-m;tað belgist, bilgist í e-m;tað kókar innan í e-m;tað kókar, prutlar undir loki(num);tað, sinnið, øðin gongur innan í e-m;tá kom gallið í hann;tá spann ilsinni, ódn, sinni, øði í hann;tá vendi hann tað lodna út;tá var gallið tað besta í mær(lúna)granast,gronast,gruggast,lúnast,múlast,nípa,siggast,súrga,trótaganga, sita og lúna, lúnast, tróta o.fl.;ganga við gron;hava gron, havgron, múlatrýni;heingja nøsina niður (fyri andlitið);sita sum ein syrpa;síggja út sum eitt omanlop;vera múlasíður, múlatrútin, trótin, trótutur o.fl.;□har er munngron á↔gremja seg,harðhjartaður,hata,hatur,hjartaloysi,klandursvætti,lúnuskøltur,mannvándur,mótvilji,óflýggjakroppur,ófúsur,skelda,skeldast,snarsintur,vreiði,vreiður,ætla ilt
ilskin	sívreiður
ilskliga	síóvinarliga
ilskligur	sívreiður
ilskógvur	síhúð
ilskubragd	síbrotsverk,útsjónd
ilskubøkil	síøska
ilskuferil	sípína,sjúka
ilskufúsur	símannvándur,vreiður
ilskugrand	síbrek
ilskur	sívreiður
ilskuráð	sískálkagerð
