gólvteppi	síteppi
gólvtorv	síbrenni
gólvtorva	síbrenni
gólvtvøga	síklútur
gólvuppboðssøla	síhandilsskapur
gómaturrur	sítystur
gómi	Samheiti:gómur,jótur,sangbiti,syngja↔munnur
gómur	sígómi
góra	sístrika,toka
góri	sístrika,toka
górutur	sílitaður,tokutur
góta	síhyggja
gótast	sísneyta
grabba	sífylla,tøma
gradligur	sígraður
grað	síísáð
graðfyl	síleyslyntur persónur
graðhestur	síkallvera,ross
graðpirra	síkoyna
graður	Samheiti:gessin,girndarfullur,girndarmikil,gradligur,konufólkagalin,mannfólkagalin,manngalin,mannkærhervilig, óð, sjúk, ør eftir mannfólki;herviligur, óður, sjúkur, ørur eftir konufólki;sum fressur í føstu;við hold(s)ligari fýsn, girnd;□tað er komin gessur í ein(ver(ð)a graður)blesma,gima,jagta,jakta,leysna,lova,riglast,ræla,skomsabjóða sær til;fáa, hava nálg at, á e-m;fáa hug at brunda;flekja seg;ganga á illum;ganga og ræla;ganga sum eitt gartali;ganga, vera á graði, riði;hava girndarhug, hug, rimpilsi;hava kynsligan hug á e-m;lova sum lambið;nálgast uppi á e-m;rekast við konufólki, mannfólki;renna (óð, óður) eftir konufólki, mannfólki;rippast eftir (mannfólki);snyka (um tarv) t.e. snodda at kúnni;vera á áløgum, blesmanna, brundi;vera ártímilig(ur);vera til springs, tarvs;vilja brunda, makast;vilja hava brund;□hon koyrir, stoytir ikki hund(i) frá sær;hon liggur sum ein opin grøv(fremja sjálvsnøktan)drobba,kirnafleyga sær;fremja kynsliga sjálvsnøktan;kvíggja sær((hava) standing)ótrivastanding,reðurstøðaganga við standing;hava standing, stívan;vakna við ótrivastanding, va(t)nstanding;□hann stendur sum harpan;tað stendur á, fyri, undir e-m(reðurfall)sinarfellikynsligt máttloysi↔greði,makast,samlega
grafikkur	símynd
grafitt	sígrót
grafitttekning	símynd
grambl	síillgruni,slatur
graml	síillgruni,slatur
gramla	sívísa á
gramlast	sífrættast
grammast	sítráa
grammhentur	sískjótførur
grammleiki	sítrá
grammliga	sígjarna,ósmidliga
grammligur	síhugspentur,vóngóður,vreiður
grammur	síáhugaður,bítskur,hugspentur,mannvándur,vreiður,øvundsjúkur
grams	sífiskur
gramsa	síkradda
granaður	símisháttur
granarhár	sískegg
granarslupur	síslím
granast	síilskast,sneyta
granat	síbumba
grand	síkallskøp,sindur,skaði
granda	sískaða
granda lund	sístjala
granda lut	sístjala
grandi	síáarmunni
granitt	sígrót
grann	síviður
granna	sígranni
grannabygd	sígranni
grannafólk	sígranni
grannafriður	sísemja
grannahagi	sígranni
grannahús	sígranni
grannaklandur	síósemja
grannakona	sígranni
grannalag	sífundur,granni
grannaland	sígranni
grannamaður	sígranni
grannamál	sítungumál
grannaoyggj	sígranni,oyggj
grannaseyður	síseyður
grannaskikkur	sífundur
grannasókn	sígranni
grannastevna	sífundur
grannastríð	síósemja
grannatjóð	sígranni
granni	Samheiti:bygdarbarn,bygdarmaður,býarfólk,garðfólk,garðsfólk,grannafólk,grannakona,grannamaður,grannatjóð,grannkona,innanbygdarmaður,innbygdarfólk,innlendingur,landbróðir,landi,landsbróðir,landsmaður,marknamaður,nábúgvi,nábúi,nágranni,nærindismaður,oyggjarmaður,samborgari,sambygdarmaður,samlandi,síðumaður,túnabørnfólk (her) í grendini, nábúlagnum, nánd(ini) o.fl.(grannalag)garður,grannabygd,grannahagi,grannahús,grannaland,grannaoyggj,grannasókn,grend,marknaland,marknaleið,nábúlag,nærindisbygd,nærindisbøur,nærumhvørvi,ramma,umheimur,umhvørvi,umland,umlendi,umverð(nánd)námd,námind,náminda,námunda,návist,nærind(her) á garðinum;(her) í grannalagnum, grendini, nánd(ini);hjá grannanum, nábúgvanum o.fl.;í hesum býlinginum;næsta land, oyggj, bygd o.fl.;øki í nánd(granna)markabúgva hús um hús, lið um lið;granna til e-n;hava felags mark;hava mark saman;hava mark saman við e-m, við e-m;liggja uppat;liggja upp at e-m;marka at e-m;vera granni við e-n↔avvarðandi,felag,felagsskapur,hjávera,kring,nærhendis,par,partamaður,samansjóðaðir,semjast,staðkendur,umgangast,vinurAndheiti:fremmandamaður
grannkona	sígranni
grannsíggin	síoygdur
grannskoða	síkanna
grannskoðan	síkanning
grannskoðari	sívaktari
grannskygdur	síoygdur
grannur	síúrklænur
grannvaksin	síhøgur
grannvandin	sísmásárur
grannviður	síviður
granska	síkanna
granskaður	síkannaður
granskan	síkanning
granskari	sífróðarmaður
gransking	síkanning
granskufara	síkanna
grant	sítýðiliga
graps	síavlop
gras	Samheiti:aningarstrá,bakkaskegg,berggras,bjargagras,bøgras,deyðadyng,deyðadyngja,deyðadyngur,deyðagras,deyðasina,dyngja,eftirgróður,ekrugras,graskyka,grasloppur,grasnál,grasslag,grassoppur,grasstrá,hagagras,hóbeiti,hóbit,hógvur,hvassagras,húsagras,jólatveingir,jøkil,jøkilgras,kavagras,keldugras,kuldagras,legugras,loðgras,loppur,lukkustrá,lundasina,løggras,mógras,reingresi,reyðagras,royðugras,royggj,roykgras,sina,sinagras,sinugras,skaðagras,skoragras,slóttugras,stari,strá,summargrøs,tarvkálvur,tveingir,tøðugras,upsarstrá,vatnpípa,vatnstapi,veggjagras(grasvøkstur)grasfeingi,grasgrøði↔grasvaksin blettur,hálmur,heysta,hoyggj,innheysting,sláa gras,sveipur
grasa	sígrógvaSamheiti:bítaeta gras;ganga, liggja á biti(seta á bit)seta á eftirgróður;seta á heimabeiti;seta á hóbeiti, hóbit;sleppa í feitilendi(beita)várbeitahava (jørð) til heimabeiti, neytabit, várbeiting↔jarðarstykki
grasaður	síloðin
grasafyl	sígróðurnál
grasagarður	síurtagarður
grasast	sígrógva
grasálka	sífuglur
grasbakki	sígrasvaksin blettur
grasbeiti	síjarðarstykki
grasbeittur	síavgnagaður,leggja av
grasbitin	síavgnagaður,leggja av
grasbýti	síbýti
grasbøkkur	síflag,grasvaksin blettur
grasbøur	síjarðarstykki
grasdeyði	sídeyði
grasdjór	sídjór
grasdýr	sídjór
grasendi	síband
grasfeingi	sígras
grasflingra	sígrasvaksin blettur
grasfløta	síjarðarstykki
grasfløttur	sígrasvaksin blettur
grasfríður	síloðin
grasfræ	sífræ
grasfullur	símettur
grasgarður	síurtagarður
grasgóður	síloðin
grasgrógva	sígrógva
grasgrógvin	síloðin
grasgrøði	sígras,grøði
grasgrønur	sílitaður
grashani	sílandkrabbi
grashálmur	síhálmur
grashjalli	sígrasvaksin blettur
grasing	síútlinja
grasjørð	síjarðarstykki
graskyka	sígras,gróðurnál
graslendi	síjarðarstykki
graslíkisvøllur	sístað
grasloppur	sígras
grasloysi	síoyðistaður
grasmáli	síútlinja
grasmikil	síloðin
grasnál	sígras,gróðurnál
grasnám	síútlinja
grasningur	síorðaskifti,ósemja
grasrók	sígrasvaksin blettur,rók
grassíður	síloðin
grasslag	sígras
grassoppur	sígras,hoyggj
grasspell	símissur
grasstrá	sígras
grastak	sítekja
grastekja	sítekja
grastorva	sígrasvaksin blettur
grastúgva	sífjall
grastøð	síkøstatøð
grasvaksin	síloðin
grasvaksin blettur	Samheiti:ánám,ánámi,bjargatorva,bøkkur,flingra,fløttur,grasbakki,grasbøkkur,grasflingra,grasfløttur,grashjalli,grasrók,grastorva,gróðrarblettur,høli,lundaskor,lundatorva,óføristorva,síðki,skor,tá,toppaland,toppur,torva,tó,tógv,vallalendi,vallarland,vallbakki,vallberg,vallbøkkur,vallfløta,vallgil,valling,vallingur,vallklingra,vallland,vallpetti,vallplinkur,vallrók,vallryggur,vallstykki,vallur,vøllbakki,vøllrók↔berg,fjall,forræði,gras,jarðarstykki,staðAndheiti:oyðistaður
grasvallaður	síloðin
grasveikur	sílampuveikur
grasvelta	sídyrka,jarðarstykki
grasvøkstur	sígras
grasvøllur	síjarðarstykki,stað
grava	sídyrka,grópa,jarða,klóra,leita
gravan	sívindur
gravan í vindi	sívindur
gravarbakki	sígrøv
gravarbarmur	sígrøv
gravarferð	síjarðarferð
gravarfriður	sífriður
gravarfylgi	sífylgd
gravarleiði	sígrøv
gravarlov	síámæli
gravarmunni	sígrøv,inngongd
gravarsálmur	sísangur
gravarskari	sífylgd
gravartøgn	sítøgn
gravdýpi	síhelviti
gravgangur	síeftirspurn
gravheyggjur	sígrøv
gravhús	sígrøv
gravkrossur	síminnismerki
gravkvirrur	síkvirrur
gravkyrrur	síkvirrur
gravlegging	síjarðarferð
gravleggja	síjarða
gravleiði	sígrøv
gravont	sífuglur
gravrustaður	sírustur
gravsálmur	sísangur
gravseta	síjarða
gravseting	síjarðarferð
gravskarn	sídálk
gravskitin	sískitin
gravsongur	sísangur
gravsteinur	síminnismerki
gravstillur	síkvirrur
gravtala	sítos
gráa	síroyta
grábein	sífiskur
grábíldutur	sílitaður
grábláur	sílitaður
grábleikur	sílitaður
gráblikutur	sílitaður
grábrúnur	sílitaður
grábøka	sífuglur
grábøkutur	sílitaður
grádeplutur	sílitaður
grádæmdur	sílitaður
gráða	sístorma
gráði	síblettur,døkki,sjóvarilska,vindur
gráeyglittur	sílitaður
gráfiskur	sífiskur
gráflekkutur	sílitaður
grágás	sífuglur
grágjørðutur	sílitaður
grágrýti	sígrót
grágrælingur	sífuglur
grágrønur	sílitaður
grágulmutur	sílitaður
grágulur	sílitaður
grágulutur	sílitaður
gráhara	síhara
gráhálsutur	sílitaður
gráháur	sífiskur
gráhelsutur	sílitaður
gráhvítur	sílitaður
gráhærdur	sílitaður
gráhølsutur	sílitaður
grái	síblettur,døkki
gráiglutur	sílitaður
grákaldur	sítokutur
gráklæddur	sílitaður
gráleiki	sídøkki
gráleittur	sílitaður
gráligur	sílitaður
grálittur	sílitaður
grálógv	sífuglur
grálýsi	símorgun
grámulta	sífiskur
grámurtur	sífiskur
grámýsutur	sílitaður
grána	síavlitkast,dimma,draga á luftina
gránaður	síaldrandi
gráoygdur	sílitaður
grápisutur	sílitaður
grárognkelsi	sífiskur
gráryggjutur	sílitaður
grásalt	síklumpur
grásíl	sífiskur
gráskalli	síkópur
gráskeggjutur	sílitaður
gráskinn	síhúð
gráskjórutur	sílitaður
gráskýggjað	sítokutur
gráskýggjutur	sítokutur
gráskørvutur	sílitaður
grásokkutur	sílitaður
grásprongdur	sílitaður
grásprøklutur	sílitaður
gráspurvur	sífuglur
gráspølutur	sílitaður
grástar	síblindleiki
grásteinur	sígrót
grásúla	sífuglur,ungi
grásvartur	sílitaður
gráta	síregnaSamheiti:higsta,higstra,skjálvtagráta,stórgráta,sutra,tára,æla,øpabresta, skera útúr (at gráta);byrja, fara at gráta;fara í kík;fella tár;flóta, flúgva, skera í grát;gráta av gleði, pínu, sorg o.fl.;gráta e-n, gráta um e-n;gráta higstandi, higstrandi;gráta illa, so sára;gráta í kíki, klumsi, tárum;gráta og illa láta;gráta síni søltu tár;gráta so eymkiliga, møðiliga, møðuliga, sára;seta, skera í at gráta;skera í grát, sjóðheitan grát;taka so sárt at gráta, øpa;taka til eyguni, skortin;æla t.e. gráta um einki;□e-m rennur tár á kinn(hálvgráta)flepra,grenja,klukka,knarka,knarra,knerkja,kvinka,lippa,lippast,múla,múlast,rína,rukka,sjarra,smágráta,snippa,surra,sutrabíta grátin í seg;byrgja grátin inni;fáa tár í eyguni;geva seg illa;hava døgg um eyguni;hálvavegna gráta;seta lippu;sita við táravátum eygum;súrna í eygunum;svølgja grátin;vera lippusíður;vera um at gráta(higsta)higstrahinka, kikka, kinka eftir ondini;illa fáa drigið andan, ondina (fyri gráti);vera um at missa ondina (av gráti)↔grátur,grátusurrur,gremjan,gremja seg,hjartasorg,sára,sorg,sorgarbundin,stynja,svárur,syrgja,troystarloysi,tunglyndiAndheiti:smílast
grátandi	sísorgarbundin
grátinna	sígrót
grátisurra	sígrátusurrur
grátisurrur	sígrátusurrur
grátítlingur	sífuglur
grátkendur	sísorgarbundin
grátkomin	sísorgarbundin
grátkøvdur	sísorgarbundin
grátoygdur	sísorgarbundin
grátrødd	sígrátur
grátsrødd	sígrátur
grátsøtur	síkensluligur
grátuliga	sísára
grátuligur	sísvárur
grátur	Samheiti:barnagrátur,brennivínsgrátur,hálvgrátur,iðranargrátur,krampagrátur,mánadagsgrátur,náttargrátur,skjálvtagrátur,sorgargrátur,sutur,tárafallgrátur og tannagrísl(grátrødd)grátsrødd,gráturødd,harmarødd(sorgarljóð)harmagrátur,harmaljóð,harmaorð,harmaróp,sorgarkvæði,sorgarsongur↔gráta,grátusurrur,gremjan,gremja seg,hjartasorg,sorg,sorgarbundin,stynjan,svárur,syrgja,troystarloysi,tunglyndiAndheiti:gleðirómur,skellilátur
gráturødd	sígrátur
grátusperðil	sígrátusurrur
grátusurra	sígrátusurrur
grátusurrur	Samheiti:grátisurra,grátisurrur,grátusperðil,grátusurra,grenjisurra,snurla,sperðilsendi,surra,surrur,vatnsopaeyga↔gráta,grátur,lúnuskølturAndheiti:skemtari
grátutur	sísorgarbundin
grátyrningur	sífuglur
gráur	sílitaður
gráva	sídalur
gráverk	síhúð
grávermutur	sílitaður
grávørmutur	sílitaður
greði	Samheiti:brókasótt,gessur,girnd,girndarhugur,konufólkahugur,mannfólkahugur,natúr,rimpilsi,ríggjholdbundin, likamlig ást;holdlig, kynslig girnd, trá;nám (á kúgv)↔graður,makast,samlega
greðingur	síkallvera,neyt,ross
greðungur	síkallvera,neyt
grefligur	síáleypandi,førligur,misháttur,óskapiligur
greiddur	síkemba
greidleiki	sístandur
greidliga	sítýðiliga
greidligur	sígreiður
greiða	síarbeiða,avrokna,gjalda,greiða frá,kemba,megna,nágreina,rættvísi,standur
greiða frá	Samheiti:fortelja,greiða,greina,siga,telja,útinna(lýtta)kviska,lurta,lýða,mutla,teska,tutlagera e-m e-t greitt;gera e-n kunnugan við;greiða, greina, siga, telja frá, fyri e-m, ífrá;kunna e-m e-t, kunna e-n um e-t;lata e-n hoyra, vita e-t;leggja e-t fyri oyruni á e-m;siga eina søgu;siga frá søgum;stinga e-m e-t í oyrað (t.e.) siga, tosa spakuliga;lýða, lýtta, teska e-m e-t(lýðast)lýttast,sleygahava tesk og flenn fyri;stinga høvdini saman;teska sínámillum↔frásøgn,málnýtsla,siga
greiði	síblídni,rættvísi,standur
greiðikambur	síkambur
greiðiliga	sítýðiliga
greiðkambur	síkambur
greiðsamligur	sígreiður
greiðsla	sígjald
greiðsluevni	síivamál
greiðslurokning	síútrokning
greiður	síamboð,góðsinturSamheiti:einfaldur,eyðfunnin,eyðgreiddur,eyðhoyrdur,eyðhugsaður,eyðlisin,eyðmintur,eyðnæmur,eyðsagdur,eyðskildur,eyðsvaraður,eyðsýndur,eygsýnur,eyðtýddur,eyðætlað,fatandi,fatiligur,fatuligur,fullgreiður,greidligur,greiðsamligur,greinargóður,greiniligur,klárur,lesandi,lesiligur,lættfatiligur,lættlisin,lættskildur,lættskiljandi,lættur,nágreiniligur,opinberligur,opinberur,ósamansettur,ótvítýddur,reinur,sansabærur,sansaligur,sjálvsagdur,sjálvskrivaður,skarpur,skilagóður,skilaligur,skililigur,skiljandi,skilligur,skilvísligur,skilvísur,skynsamur,týðiligur,týðuligur,vitiligur,vituligur,yvirlitsgóðurikki (serliga) torførur;lættur at fata, skilja, týða;væl skiljandi;□tað er einki dulsmál, eingin loyna, loynd, loynidómur o.fl.;tað er hvørjum manni skilligt;tað er ikki fyri blindan at bera↔avdúking,avhylja,einfalda,eyðvitað,nágreina,nákvæmur,opinberur,síggjast,sjónligurAndheiti:fløktur,óskipaður
grein	sífjall,klókskapur,luteind,skriv,skyldfólk,útlinja
greina	sígreiða frá,nágreina,vita
greinargerð	sífrásøgn
greinargóður	sígreiður
greinarmunur	símunur
greinarstubbi	sískriv
greinarøð	síriðil,skriv
greinast	síspjaðast
greiniliga	sítýðiliga
greiniligur	sígreiður,nákvæmur
greining	síflokkan,frásøgn,spjaðing
greiningarháttur	síarbeiðslag
greinlærari	sílærarafólk
greinskrivari	sírithøvundur
greipa	sípar,para
greipafiskur	sífiskur
greiping	sípara
greipingarfiskur	sífiskur
greipingartráður	síband
greipt	síkroyst
greipufiskur	sífiskur
greiputráður	síband
greitt	síeyðvitað,týðiliga
grell	síbarn,fiskur,pinkulingur
grellungi	síbarn,pinkulingur
gremi	sígremjan,sorg
gremja	símótloysi,syrgja,verkja
gremjan	síangur,sorg,stynjan,tunglyndiSamheiti:ank,eymk,eymkan,eymking,gremi,gremjing,grenjan,harmalæti,illkemban,illneitan,illneiti,illneitilsi,jammur,jamran,jarm,jarman,jesan,klaga,knarr,knarran,kvartan,lemjan,lemjing,meyl,meylan,mjarr,mjarran,onk,smáknarr,sutur,venan,venilsi,veningeymk og venilsi;grátur og tannagrísl;jesan og bønan;mjarran og knarran;róp og venilsi↔gráta,grátur,gremja seg,hjartasorg,sorg,sorgarbundin,stynja,stynjan,svárur,syrgja,troystarloysi,tunglyndiAndheiti:gleðirómur
gremja seg	Samheiti:brýna,fýlast,grenja,harmast,jamra,jarma,jesa,klaga,klakka,klakta,klukka,klykka,klynka,knarka,knarra,knerkja,kúsast,kvarta,kvinka,kæra,mella,meyla,rína,rukka,runga,ruta,skriftbera seg,sutra,venastanka, harma, jamra, lamma, lemja, onka, vena seg (um e-t);barma, eymka, gremja, kæra seg (um e-t);finnast at;fýlast á;geva ilt av sær;geva seg illa;gráta og illa kvinka, láta;gremja seg og lemja seg;grenja sum ein, verri enn ein, nøkur gomul hjalshurð;grenja undan e-m;gronast um e-t;harma seg, harmast um e-t;jesa og barma seg;jesa við;kasta kjálkar t.e. hvína uppi yvir e-m;klaga og klanta, klukka og klaga, rína og hvína;knarra inn á e-t, um e-t;kreyma seg t.e. vera kveinutur;kæra seg um e-t, undan e-m;kæra sína neyð;láta illa;láta illa at;liggja við ágang;ríkja sum ein gomul hjalshurð, sum ein havtyrðil, eitt akurskritt;sita sum ein illtorva (við eldin);syngja deyðamanssálmar;sýna misnøgd, ónøgd;taka synd í sær sjálvum;vera illa eintur, foreintur, nøgdur (við e-t);vera kveinutur;vera ónøgdur (um, við e-t);vera ringur (um e-n, e-t)↔endurtaka,gráta,grátur,gremjan,hjartasorg,ilskast,ónøgdur,skelda,sorg,sorgarbundin,stynja,stynjan,svárur,syrgja,troystarloysi,tunglyndiAndheiti:lovprísa
gremjast	sísyrgja
gremjing	sígremjan,sorg
gremjukendur	símótfallin,sorgarbundin
grend	sígranni,stað
grenj	síklandursvætti,ljóð,ræðuskítur
grenja	sígráta,gremja seg,ljóða,skríggja
grenjan	sígremjan
grenjisurra	sígrátusurrur
grenjutur	síónøgdur,smásárur
grenur	sílitaður
greppur	síavtakafólk,ævintýrhugtak
gresiliga	síógvuliga
gresiligur	sínógvur,ræðandi
gresj	síljóð
gresja	sígnaga,knúsa,ljóða
gresjaður	síloðin
gressiliga	síógvuliga
gressiligur	sínógvur,ræðandi
grett	sísindur
gretta	sífleyga,lora,losna,siga
grettur	sísindur
grev	síslitmaður
grevil	síhælur
grevstrarhundur	síhundur
grevstur	sídyrking,grøv,illveður
greytarbúkur	síátari
greytarheili	síbýttlingur
greytarkendur	síharður
greytarpottur	sípottur
greytarskón	síhinna
greytarsvartur	sítokutur
greytartjúkkur	sítokutur
greythamra	síknúsa
greytheili	síbýttlingur
greytsvartur	sítokutur
greyttjúkkur	sítokutur
griðleysur	síheimleysur
griðloysi	síheimloysi
griðstaður	sílívd
griður	sífriður,fyrigeving
grift	síá,kjalarvørrur
grifta	sídyrka
grifting	sídyrking
grilla	sísteikja
grillmatur	símatur
grima	síklára í
grimd	síóndskapur,vreiði,ørskapur
grimdarfok	síkavi
grimdarfrost	síkavi,kuldi
grimdargangur	síljóð
grimdarhugur	sívreiði
grimdarmikil	símannvándur,øvundsjúkur
grimdarregn	síregn
grimdarskúrur	síregn
grimdarstríð	síkríggj
grimdarvørrur	síkjalarvørrur
grimdaræl	síregn
grimmliga	síósmidliga,óvinarliga
grimmur	símannvándur,misháttur,vreiður
grimur	símannvándur,misháttur,vreiður
grin	sískellilátur
grind	sígrindarlag,hvalur,inngongd
grinda	sísíggjast
grindabátur	sísjófar
grindablástur	síanding
grindablóð	síblóð
grindablóstur	síanding
grindaboð	síboðan
grindaboðari	síboðberi
grindabolli	síhøvuðskál
grindabólkur	síhvalur
grindabreiðsla	síboðan
grindabýti	síbýti
grindadansur	sídansur
grindadráp	sídráp,grindarakstur,veiðing
grindafarmur	sífarmur
grindaferð	sísigling,túrur
grindafiskur	síhvalur
grindaformaður	síoddamaður
grindaførningur	sífarmur
grindaglaða	síboðan
grindagonga	sígonga
grindahugur	sífiskihugur
grindahvalur	síhvalur
grindahvølja	síhúð
grindahvølpur	síhvalur
grindajarn	síkrøkjari
grindakast	síblak
grindakeyp	síhandilsskapur
grindakíkur	síbløðra
grindakleppur	síkrøkjari
grindaknívur	síknívur
grindakrókur	síkrøkjari
grindakúla	síhøvur
grindalisti	síyvirlit
grindaloysi	sívánatíð
grindalóg	sílóg
grindalykt	sílampa
grindalýsi	sílýsi
grindamaður	síveiðimaður
grindamatur	símatur
grindamál	símátingarband
grindamerking	síeyðmerking,máting
grindamjørki	sítoka
grindapartur	sípartur
grindapottur	sípottur
grindarakstur	Samheiti:rakstrarlag(grindadráp)tilhald(vera í grind)drepa grind;fáa (grindina) at gera landgongd;halda grind(ini) til;halda til;reka grind(koma í dráp, drepning)liggja í drepningi;liggja undir drápi;vera í drápinum↔seyðarakstur,veiða,veiðing
grindareglugerð	sílóg
grindaregn	síregn
grindareiðskapur	síamboð
grindarlag	Samheiti:grind,grindarverk,skrokkur,skrovbein,stavlag,stórviður,undirtromberandi partur
grindarok	sífyrireiking
grindarokning	síkrav
grindaróður	síróður
grindaróp	sískríggj
grindarstólpi	sípeli
grindarut	síavlop
grindarverk	sígrindarlag
grindaseðil	síváttan
grindaskaði	síendurgjald,ólagna
grindaskifti	síbýti
grindaskrín	síkassi
grindasnyk	sílýsi
grindasnykur	sílýsi
grindasoð	sívatn
grindaspik	síspik
grindast	sísíggjast
grindastokkur	símátingarband
grindastrongur	síband
grindatíggjund	síavgjald,partur
grindatonn	sítonn
grindatrog	sítrog
grindatunna	síkassi
grindavaml	sívaml
grindavág	sífjørður
grindavás	sífyrireiking
grindaverður	símatur
grindavísa	sísangur
grindubøka	sífuglur
grip	sískoyti
gripabúr	sígoymsla
gripagoymsla	sígoymsla
gripasavn	sígoymsla
griphólkur	sískefti
gripi	sískoyti
gripil	sískefti
gripstjúkkur	síhovin
gripur	sídýrgripur,lutur
grisa	sítøta
grisin	síholutur
grisla	síklandursvætti
grislaður	síturrur
grislast	sískorpna
grivin	síjarða
gríma	síboksl,dálka,dularbúni,klára í,morgna
grími	síandlit
grímuskortur	síótrivavætti
grímutur	sílitaður,skitin
grína	síbráðna,smílast
grínandi	sísmílast
grínibítur	síflennibítur
grípa	Samheiti:annáma,fanga,fata,fáa,gogga,henda,kneppa,krøkja,lofta,munda,taka,tríva,tøkafata, fáa, fevna, grípa, taka í, um;fáa fatur, tak á, í;fáa festi í við fingrunum, hondunum, klørnum;fáa, grípa, munda, røkka, taka, tríva tvørturum (e-t);fáa hald, hendur, hond á;fáa hendurnar fastar;fáa í herðatoppin á e-m;fáa í hond;fáa klørnar í e-t;fáa, taka fastatøkur á, í e-n;fáa (tvørtur)um (e-t);festa, gogga, hava, krøkja, læsa, seta eitt í e-t;gogga í e-n;halda e-t handstívt;heingja seg á e-t;heingja seg (upp) í e-t;kneppa tvørtur um ...;krøkja fingrarnar, hendurnar í e-t;krøkja (seg)(upp) í (e-t);krøkla seg til e-n;læsa hendurnar í, um e-t;læsa seg í e-t;taka bugfulla hondina í;taka bugfult í(festast)haka,takahaka í;hanga við;herkja við;koma fastur;taka í, væl↔átak,festast,halda,kroysta,nema,røkka,skefti,tak
grísa	sígera aldu
grísamenni	sípinkulingur
grískliga	síóvinarliga
grískligur	sívreiður
grískur	sívreiður,øvundsjúkur
grísl	sígrót,ljóð
grísla	sígníggja,ljóða
grísur	Samheiti:aldansvín,galti,galtur,gøltur,kvennsvín,purka,runi,súgv,svín,svínafylgi,villinigøltur,villsvín
groddi	síkneysur,oddur,tonn
grolla	síkvennskøp
grolluspik	síspik
grollutur	síóskapiligur
gron	síandlit,oddur,vreiði
grona	síkavstoytast
gronast	síhyggja,ilskast,kavstoytast,sneyta
gronsora	síberja
gronsoraður	síavbardur,brekaður
gronutur	símynstrutur,vreiður
grottupil	sífiskur
grovbýttur	sítápuligur
grovekstur	sígróðrarbúgvin
grovhyrntur	síhyrntur
grovka	sístorma
grovkambur	síkambur
grovkornaður	sígróðrarbúgvin
grovligur	síóskapiligur,ósømiligur
grovlimaður	síførligur
grovmæltur	símæltur
grovregn	síregn
grovskeldast	sískeldast
grovskilja	sískilja
grovskorin	síóskapiligur
grovskýggjað	sítokutur
grovtentur	síinnskorin
grovullaður	síullaður
grovur	sífrálíkur,mikil,óskapiligur,ósømiligur,ræðandi
groyggj	síóflýggjakroppur
groyggja	síóflýggjakroppur
groyggjalig	sísnarsintur
groyggjut	sísnarsintur
groypa	síranda,skoyta
groyping	sískoyti
groytisgrýti	sígrót
gró	sífræ
gróbærur	síúrtøkugóður
gróðrarblað	sígróðurnál
gróðrarblettur	sígrasvaksin blettur,jarðarstykki,urtagarður
gróðrarbotnur	símold
gróðrarbúgvin	Samheiti:aksaskotin,aksatungur,avskotin,búgvin,búnaður,fræaður,fullborin,fullbúgvin,fullbúnaður,fullmataður,fullstaðin,grovekstur,grovkornaður,gróðrartungur,gróðurtungur,kvæmur,matað,ovstaðin,rámaður,smáekstur,staðin,stórekstur,stóriksuturí fullum blóma;runnin upp í slokk;við fullum, fullmataðum øksum;væl rámaður;□egini standa væl↔búnast,grógva,grøði,heysta,innheysting,úrtøkugóður
gróðrargóður	síúrtøkugóður
gróðrarhús	síurtagarður
gróðrarlendi	síjarðarstykki
gróðrarleysur	sígróðrarlítil
gróðrarligur	sígóðviðrað
gróðrarlíkindi	síspíringarføri
gróðrarlítil	Samheiti:fruktaleysur,gróðrarleysur,gróðrarringur,gróðurleysur,gróðurlítil,seinvaksin,úrtøkulítilikki fruktagóður, ikki fruktbarur;illa rámaður, seint búgvin;○sum búnast illa, stendur illa, veksur seint;sum ikki gevur nógv fold;□har er lítið á, undir;har er lítið vaksið, kemur lítið undan, upp;tað kom ikki eitt egi upp(ógróðrarligur)ógrøðiligurvið ringum gróðrarlendi, ringum vakstrarlendi;við ringum gróðrarlíkindum, ringum gróðrarveðri(úrslitaleysur)burturspiltur,gagnsleysur,nyttuleysurtil einkis;til onga nyttu;uttan úrslit;við ongum úrsliti↔dygdarleysur,geldur,oyðin,óneyðugur,spell,til fánýtis,vónleystAndheiti:úrtøkugóður
gróðrarluttur	síluktur
gróðrarløgur	síkøstatøð
gróðrarmagn	síspíringarføri
gróðrarmáttur	síspíringarføri
gróðrarmegi	síspíringarføri
gróðrarmikil	síúrtøkugóður
gróðrarmykja	síkøstatøð
gróðrarnál	sígróðurnál
gróðrarringur	sígróðrarlítil
gróðrarríkur	síúrtøkugóður
gróðrarsjógvur	síhav
gróðrarskriði	sískriði
gróðrarsmakkur	sísmakkur
gróðrartungur	sígróðrarbúgvin
gróðrarvatn	sívatn
gróðrarvánir	síspíringarføri
gróðrarveður	sígóðveður
gróðrarvónir	síspíringarføri
gróður	sígrøði,spíringarføri,urt
gróðurbærur	síúrtøkugóður
gróðurkvistur	sífræ
gróðurleysur	sígróðrarlítil
gróðurlítil	sígróðrarlítil
gróðurmikil	síúrtøkugóður
